8/6p1/5pk1/4p3/3pP1KP/PQ6/5P2/6r1 w - - 1 37|a1g1|Rg1+|g4f3
3r2k1/3r1pp1/4p2p/5b2/q2P4/2N1Q1P1/6PP/2RR2K1 b - - 5 35|e2c3|Nc3|a4a6
3r2k1/pp1n1ppp/2pR1b2/8/4rP2/N1P4P/PP5P/5RK1 w - - 0 19|e8e4|Rxe4|a3c2
rnb1kb1r/ppp1qppp/7n/6B1/4Q3/2N5/PPP2PPP/R3KBNR w KQkq - 3 7|g8h6|Nh6|g5e7
1r4k1/2R2ppp/2pp4/8/2P2p2/P4N2/5PPP/1r3RK1 w - - 3 24|b2b1|Rb1|c7c6
r2qr1k1/pp3ppp/1nppnb2/7b/2PP4/1PN2NBP/P2QBPP1/R3R1K1 w - - 5 16|e7f6|Bf6|a1d1
4Q1k1/5p2/p6p/1p6/4P1KP/5P2/P4qP1/8 b - - 10 38|e5e8|Qe8+|g8g7
3kr3/2p3pB/p1n4p/3p4/3P1N2/2P3qP/P1Q2RP1/4rRK1 w - - 17 33|e6e1|Re1|f4d5
r2qk2r/2pp1ppp/p3p3/1p1P4/3P4/4PN1P/PR3PPB/3n1RK1 w kq - 0 16|c3d1|Nxd1|f1d1
r2qkb1r/pp1b2p1/2n1pn1p/3pN3/3P4/1PP5/1B2BPPP/RN1Q1RK1 b kq - 2 13|f3e5|Ne5|f8d6
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3|g8f6|Nf6|d2d3
3r1r1k/pp3Bbp/2p1P1p1/2p5/7P/1P1N4/P1P5/1K3R1R b - - 4 28|f4d3|Nd3|a7a5
8/4k2R/3pp3/1pp5/8/1r6/8/3K4 b - - 1 48|h6h7|Rh7+|e7f6
rnb1k2r/pp3ppp/5n2/q1pp2B1/1b1P4/2N1PN2/PP3PPP/R2QKB1R w KQkq - 2 8|d8a5|Qa5|d1c2
2r1q1k1/5ppp/p2p4/1p1P4/2nB2P1/2P4P/PPb1RP2/2K1R3 b - - 1 25|e3d4|Bd4|e8d7
r4k2/5p2/6p1/6Pp/4RP2/8/5K2/8 w - - 9 42|a3a8|Ra8|f2f3
4rk2/1R6/7p/1p4p1/2p2p2/2B2P1P/2b3PK/8 b - - 1 46|g7b7|Rb7|f8g8
rn1qkbnr/pppb1ppp/4p3/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 2 4|c8d7|Bd7|f1d3
2r3k1/4Qpbp/3p2p1/p2Pp3/4P3/5PPK/4r2P/2q5 w - - 2 34|c5c1|Qc1|e7d7
7r/1k1b1ppp/3K4/4p3/8/2P5/PP1N1nPP/R1B5 w - - 0 22|c8b7|Kxb7|d2c4
8/7K/6p1/8/k7/6P1/1p5P/8 w - - 0 47|b3b2|b2|h7g6
2kr1b1r/ppp4p/4pp2/4n3/8/4B3/PPP2PPP/R3KB1R b KQ - 1 12|c1e3|Be3|f6f5
6r1/2R4R/1p3Np1/p4p2/5Pk1/8/PPP5/2K5 b - - 2 31|d5f6|Nf6+|g4f4
2r2rk1/2p2ppn/1p1qp3/p2pNnPQ/3P1P2/P1N5/1PP2P2/2KR3R b - - 0 20|e2h5|Qxh5|f5h6
rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq - 0 4|f2f3|f3|e4f3
8/7p/k5p1/2p5/P7/2B3P1/4KP1P/8 w - - 8 37|b6a6|Ka6|a4a5
1r4k1/p1p3qp/3p4/P2Rp3/1Pp1P1Pb/2P3P1/4Q2P/5K2 b - - 0 34|g1f1|Kxf1|h4g5
Q7/8/8/8/8/2K5/1P3k2/7R b - - 0 55|a7a8q|a8=Q|f2e2
6r1/pppq1k2/2np1R2/2n1pbQ1/8/1P1P4/PBP1BP2/RN2K1N1 b Q - 0 19|h6f6|Rxf6+|f7e7
2r5/1b3k1p/6p1/p2p1p2/4pQ2/7P/P1P3P1/2R4K b - - 5 29|g5f4|Qf4|f7e6
r4rk1/pp1qbppp/n1ppbn2/4p3/4P3/1PNP1NP1/PBP2PBP/R2Q1RK1 w - - 3 10|b8a6|Na6|f1e1
2r3k1/1p3ppp/pr3nb1/8/3Np1P1/7P/1PP1NPB1/2K4R b - - 4 21|b3d4|Nbd4|b6b4
2kr3r/p1pqbppp/1pb1p3/3p4/1PP1P3/2N2N2/P3B1PP/R1BQ1RK1 w - - 0 14|d6d5|d5|e4d5
8/p2k3p/1p1q4/8/1P5K/P7/8/8 w - - 0 54|e5d6|Qxd6|h4h3
Q1bqkbnr/3p1ppp/p1n1p3/1p2P3/2pP4/2N5/PPP2PPP/R1B1KBNR w KQk - 1 7|b8c6|Nc6|d4d5
r1br2k1/pp2bppp/1q2p3/3pP3/1P1n4/2P1B3/P3BPPP/R2Q1RK1 b - - 1 14|c1e3|Be3|d4e2
r2q1rk1/pp1n1pbp/2bPp3/2p1P1pP/2B1p3/6B1/PPP1QPP1/2KR2NR b - - 1 14|f4g3|Bg3|h7h6
r1bqk1nr/1pp1n1pp/1b2p3/1P1pN3/p2P1Bp1/2PBP2P/P2N1PP1/R4RK1 w kq - 0 14|f5g4|fxg4|h3g4
r3r1k1/p2bbpp1/1qn2n1p/1pp5/4PP2/2PPBNNP/PP2Q1B1/3R1RK1 b - - 3 21|a1d1|Rad1|b6a5
r1bq1rk1/2ppbpp1/p1n2n1p/1p2p3/4P2B/P1NP1N2/BPP2PPP/R2Q1RK1 b - - 1 10|c4a2|Ba2|c8b7
2r2rk1/1q1n1pp1/2n4p/p3p3/Pp1pPPB1/3P3P/3Q2P1/R1B2RK1 b - - 3 23|e2g4|Bg4|c6e7
5r2/7p/p5k1/1pN2pP1/2n5/2P5/P4P2/4K3 b - - 0 32|f1e1|Kxe1|f8e8
8/7p/2br1kp1/R4p2/p1Pr1P2/3P2P1/P1B4P/6K1 b - - 3 31|c5a5|Ra5|h7h5
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3|g8f6|Nf6|b1c3
rnb1k1nr/3p1ppp/2p1p3/3q4/3N4/2R5/3BPPPP/3QKB1R w Kkq - 2 16|b5d5|Qd5|e2e3
r2qk2r/pp1n1ppp/2p2n2/b3p3/4P1b1/PBPP4/1BP1NPPP/R2Q1RK1 w kq - 3 11|b8d7|Nbd7|f2f3
rnbqk2r/4npp1/p1p1p2p/1p2P3/3P1P2/2PB1N2/P5PP/R1BQK2R b KQkq - 2 11|f1d3|Bd3|e7d5
3r2k1/1RK2pp1/p6p/7r/8/8/2P5/4R3 b - - 1 29|c6c7|Kc7|h5d5
2r2rk1/1pqnbppp/p2p4/3b4/4P3/P2BB2P/1PP2QP1/R4RK1 w - - 0 22|e6d5|Bxd5|e4d5
r1b1kbnr/pppp1ppp/1q6/8/2BpP3/2P2Q2/PP3PPP/RNB2RK1 w kq - 0 8|e5d4|exd4|f3f7
8/p6P/1p3NK1/2p5/3k4/6q1/8/8 w - - 1 49|b3g3|Qg3+|g6f7
2r2r2/1p1k1ppp/3p4/p4P2/4P2n/P7/1PPR2PP/2K2R2 b - - 1 24|h1f1|Rf1|c8c4
r2qk2b/1pp2p2/p2p1n2/4pQp1/2P1P3/1PN3B1/1P1KNPP1/8 b q - 1 18|f3f5|Qf5|d8e7
2kr3r/bpp3qp/3p1p2/1B1Np2b/3N4/P2P3P/2P1QPP1/R3R1K1 b - - 0 18|f3d4|Nxd4|h5e2
rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPPNPPP/RNBQKB1R b KQkq - 1 2|g1e2|Ne2|d7d6
r2qkb1r/ppp2ppp/2bp1n2/4P3/3Q4/5N2/PPP2PPP/RNB2RK1 b kq - 0 8|e4e5|e5|d6e5
r2qkb1r/1bp2pp1/p2p1n1p/1pnPp3/4P3/2P2N2/PPBB1PPP/RN1QR1K1 w kq - 0 12|h7h6|h6|b2b4
r1bqk2r/pppp1pp1/4p2p/4Pn2/1b2NB2/8/PPP1PPPP/R2QKB1R w KQkq - 5 8|f8b4|Bb4+|c2c3
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/6N1/PPPP1PPP/RNBQKB1R b KQkq - 3 3|e2g3|Ng3|g8f6
4r1k1/1pp2rpp/p7/2pP2p1/P1P1P3/1P3P2/5KPP/2R1R3 w - - 1 26|e7f7|Rf7|a4a5
8/1R3K1r/8/1p2p3/1k1bP3/8/8/8 w - - 4 56|h8h7|Rh7+|f7e6
r1bqk2r/1ppp1p1p/2n3p1/pB6/8/2P1PN2/P4PPP/R1BQK2R b KQkq - 1 10|f1b5|Bb5|d8f6
r4r1k/pp3p1p/2p2P1p/4p2Q/3qP2P/1B4K1/PP4P1/8 b - - 0 25|h2g3|Kxg3|f8g8
3r1rk1/p5p1/2n2p1p/2p1pN2/P3P3/3P2BP/6P1/3R2K1 w - - 0 27|b6c5|bxc5|g3f2
r1b1k2r/pp2qpp1/2p2n1p/8/3ppP2/P2P3P/1PP1B1P1/R1BQ1RK1 w kq - 0 13|d5e4|dxe4|d3e4
5k2/5nn1/3p2p1/p1pP1qPp/1pP2P2/1P2QNK1/8/8 b - - 2 35|g2g3|Kg3|f5g4
5r1k/2p3pp/5pnr/3B4/8/4P1NP/1P3PP1/R1B2RK1 w - - 1 24|g8h8|Kh8|d5f3
r1bq1rk1/p4ppp/2pbpn2/8/8/3BP3/PPPN1PPP/R1BQK2R b KQ - 1 9|b1d2|Nd2|c8b7
r1b1kbnr/ppppq1pp/2n2p2/4P1B1/8/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 5|f7f6|f6|e5f6
r1bqkbnr/pp3ppp/2n5/3p4/3Pp3/8/PPPNBPPP/RNBQK2R w KQkq - 1 7|b8c6|Nc6|c2c4
r6r/pbp2pp1/1p6/nB2N2p/7P/2P3k1/P1P5/2KR1R2 w - - 0 25|g4g3|Kxg3|d1d3
2kr1r2/pppq4/2np2p1/4ppB1/4P2P/1NPP2K1/PP1N4/R6R b - - 1 26|e3g5|Bg5|d8e8
2kr3r/p1qn1pp1/2p1p3/1p1pP1p1/1b1P4/1PNB4/P1PQ1PPP/R3K2R w KQ - 2 15|e7b4|Bb4|a2a3
r2qkb1r/pppn1pp1/4p1p1/3p4/3P1PP1/P1N2Q2/1PP1P3/R1B1KB2 b Qq - 0 12|a2a3|a3|d7f6
rnbq1rk1/pp2bpp1/5n1p/3p4/2pP3B/2P2N2/PPB2PPP/RN1Q1RK1 b - - 1 10|g5h4|Bh4|b8c6
rnbqk2r/ppppnpbp/4p1p1/8/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 2 5|f8g7|Bg7|e2e4
4rrk1/p1p2ppp/8/1p2q3/1K2p3/BP6/P1PN4/R2QR3 b - - 1 21|c4b4|Kb4|e5d6
r1b1k2r/pp1p1pp1/2pP1q1p/4p3/1bB1Pn2/2N2N2/PPPQ1P1P/R2K3R b kq - 0 13|d5d6|d6|b4d6
rnq2rk1/ppp2pp1/3b2np/6N1/3P2b1/8/PPP1BPPP/RNBQR1K1 w - - 0 11|h7h6|h6|e2g4
2kr4/pppb4/3q3r/6p1/3P1P2/1P1N1BP1/P4P2/2RQ1RK1 b - - 0 23|e3f4|exf4|g5f4
4k2r/1p4pp/p3p3/3p1pP1/1q5P/4PR2/2P1K3/3R4 b k - 3 25|d2e2|Ke2|e8g8
b2q1b1r/3pkpp1/1pn1pn1p/p7/2BP1B2/4PN2/PPP2PPP/R2Q1RK1 b - - 4 10|e1g1|O-O|f6h5
rnbqkbnr/ppppp1pp/8/5p2/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2|g1f3|Nf3|d7d6
r1bq1rk1/pp3ppp/1pn2n2/1B6/3Pp3/P1N1P2P/1PP3P1/R1BQK2R b KQ - 2 12|f1b5|Bb5|d8d6
r1bqr1k1/pppp1ppp/2n2n2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R w KQ - 5 7|f8e8|Re8|c3d5
4r1k1/5ppp/2N5/pp6/2p2B2/5BP1/PPb1pP1P/R2rR1K1 b - - 5 28|g2f3|Bf3|d1a1
rb1q1rk1/pp1b1pp1/2n1pn1p/8/3PN3/P2B4/1PQ1NPPP/R1B2RK1 w - - 1 13|d6b8|Bb8|c1e3
r5k1/5pp1/2ppbn1p/1p6/1b1PP3/4NN1P/1P3PP1/2B2RK1 w - - 1 19|c5b4|Bb4|e4e5
3r4/ppk1n1pp/3p1p2/8/8/3b2N1/PPPR1PPP/2K5 w - - 0 23|g6d3|Bxd3|d2d3
r4rk1/pp3p1p/2b3pP/2P1pqR1/3Q4/1P6/P1P2P2/1K4R1 b - - 1 26|g2g5|Rg5|f5g5
r1k4r/1bbp4/p3q1p1/4Np2/1pN1pP1p/1P2B3/P3Q1PP/3R2K1 w - - 8 33|f7e6|Qe6|h2h3
rn1qk2r/pbppbppp/1p2pn2/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w kq - 4 6|f8e7|Be7|b1d2
2rq1rk1/1p2bppp/p1n1pn2/3p2B1/8/3Q2PP/PPP2PBN/R4RK1 w - - 4 17|c5e7|Be7|h2g4
6k1/6p1/2p5/1p1b4/1P1B3P/r1P1R1P1/7K/8 b - - 1 58|g1h2|Kh2|a3a2
r4r2/ppp1p1kp/5b2/4n3/3q4/2N4Q/PPPP2PP/R1B2R1K w - - 5 18|c6e5|Ne5|c3e2
r3k2r/1b2bp1p/p3pp2/1p1pP3/2qN1PP1/2N5/PPPQ3P/1K1RR3 b kq - 2 17|h1e1|Rhe1|a8c8
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/2P1P3/PPQ2PPP/RNB1KBNR b KQkq - 0 4|e2e3|e3|f8e7
1r3rk1/p2b1ppp/6q1/N7/3p4/P2P1Q1P/1P3PP1/1R3RK1 w - - 2 27|a8b8|Rab8|a5c4
2r5/4Nppk/1K5p/p3nP2/P7/1B3P2/7P/3R4 w - - 6 38|g8h7|Kh7|e7c8
8/2p3k1/3pb1p1/2p1p3/PnN1P3/1PK3NP/6P1/8 b - - 1 31|a5c4|Nc4|g7f6
1r4k1/1p2Rpbp/p5p1/5bN1/P2P4/B1r5/5PPP/R5K1 b - - 0 23|e1e7|Rxe7|g7d4
rnbq1rk1/1pp1ppbp/3p1np1/p7/2PPP3/2NB1N2/PP3PPP/R1BQK2R w KQ - 3 7|e8g8|O-O|c1e3
r1b1r1k1/ppp2p1p/4pqpB/n7/2P1Q3/3B3P/P1P2PP1/3RR1K1 b - - 0 18|c3c4|c4|c8d7
r2r2k1/5pbp/p3p1p1/3b3P/3p2Q1/3B4/Pq1B1PP1/R2R2K1 b - - 1 27|e1d1|Red1|a8c8
6k1/6pp/8/4p2n/p3P3/2K2P1P/P5P1/1B6 w - - 3 35|f6h5|Nh5|b1d3
r2q1rk1/p3bppp/1p2p3/3bn3/3P4/1P1BB3/P3QPPP/3R1RK1 w - - 0 16|d7e5|Nxe5|d4e5
rnbqkbnr/ppp2ppp/8/3pp3/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 0 3|e7e5|e5|d4e5
4rb1k/pp3b2/5p1p/4pB2/6QR/2pP2KR/P1q4P/8 w - - 0 38|g7h6|gxh6|h4h6
2r1k2r/pp1bppbp/2np4/3N1P2/2P1p1P1/1P6/P2N3P/1K1R1B1R w - - 1 22|e6d7|Bd7|d2e4
r1bqkb1r/pp1n1ppp/2p1pn2/3p4/P1PP4/2N2N2/1P2PPPP/R1BQKB1R w KQkq - 1 6|b8d7|Nbd7|c1f4
rn1qkbnr/pbpppppp/1p6/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3|c8b7|Bb7|f1d3
r3k1br/8/6p1/bKp3P1/3pn3/8/8/r7 b - - 23 56|c6b5|Kb5|e4g5
r1bqkbnr/pp3ppp/2npp3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5|e7e6|e6|f3g1
3r2k1/5ppp/p3p3/1p6/8/2P2P1P/PP1q1KP1/4Q3 w - - 3 34|d6d2|Qd2+|e1e2
rnbq1rk1/ppppppbp/5np1/8/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQ - 3 5|e8g8|O-O|d2d3
1k6/8/1p6/p1p5/P3n3/1K6/1P1q2PP/8 b - - 0 43|a3a4|a4|d2d3
2rqkb1r/1p2pppp/p4n2/n1Pp4/1P1P2b1/2N1B3/P1Q2PPP/R3KBNR b KQk - 0 10|b2b4|b4|a5c6
rnbq1rk1/ppp1ppbp/3p1np1/8/4PP2/1P1P4/PBP3PP/RN1QKBNR w KQ - 1 6|e8g8|O-O|g1f3
3rk1nr/pp3ppp/2n1b3/2b5/8/P1N5/1PK1PqPP/R1BQ1BNR w k - 3 10|a8d8|Rd8|c1d2
6k1/R7/8/2P1p3/8/3P1r2/4K3/8 b - - 2 50|d1e2|Ke2|f3f6
3r1rk1/pp3p1p/4pNp1/8/8/P3QR2/1q4PP/6K1 b - - 1 23|e4f6|Nf6+|g8g7
r1bq1rk1/pp2bp1p/1n2p1pQ/4P3/3P4/3BB3/PP3PPP/RN2K2R b KQ - 2 15|f4e3|Be3|b6d5
2r2rk1/p2bqpp1/2p1pn1p/2Pp4/5PP1/1P2Q2P/PB1RP1B1/2K4R b - - 0 25|g3g4|g4|c8d8
rnb2rk1/ppp2pp1/3p1q1p/2bN4/2B1P3/5N2/PP3PPP/R2Q1RK1 b - - 1 10|c3d5|Nd5|f6d8
rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2|g1f3|Nf3|c7c6
r1bk4/ppp2ppp/7n/8/2B1r3/P1B5/1PP2PPP/R3K2R w KQ - 0 13|e8e4|Rxe4+|c4e2
R7/2p2kpp/4p3/1Pn1Pp2/5P2/4KP2/7P/8 b - - 0 45|a1a8|Rxa8|g7g6
3rr1k1/1pb2ppp/p4nN1/4n3/4P3/P1N1BP2/BP4PP/3RR1K1 b - - 0 24|h4g6|Nxg6|e5g6
r1bk2r1/p3p1bp/2p5/1p2Nn2/3n4/N7/PPP2PPP/R1B1R1K1 w - - 4 19|f8g7|Bg7|e5f7
1k3R2/8/8/5BK1/5PP1/8/5rr1/8 b - - 2 41|f6f8|Rf8+|b8c7
r1b4r/ppp1n1pp/1b3pk1/3p4/2B4B/2P5/PP3PPP/RN3RK1 w - - 0 15|d7d5|d5|c4b3
rnbqkb1r/ppp1pp1p/3p1np1/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 0 4|d7d6|d6|e2e3
r3r1k1/pp2P1bp/3p2p1/q2B2B1/6b1/5N2/PP3PPP/R2QR1K1 b - - 0 17|c4d5|Bxd5+|g8h8
r4rk1/pp5p/3bp3/3q1pp1/3PnPb1/4PN2/PPQ1N1PP/R1B2RK1 w - - 0 16|g7g5|g5|e2c3
r1bqk2r/ppppbppp/2n2n2/4p3/2B1P3/2P2N2/PP1PQPPP/RNB1K2R b KQkq - 2 5|d1e2|Qe2|e8g8
6k1/ppp2pp1/7p/8/4r3/2b5/P2N1PPP/6K1 w - - 0 21|e8e4|Rxe4|d2e4
rnbqk2r/ppp2ppp/4p3/8/3bNP2/3B2P1/PPP4P/R2QK1NR w KQkq - 1 10|h4d8|Qd8|g1f3
4k3/5r2/1p5p/4Q3/3p4/4b1PP/8/4K3 b - - 8 47|g7e5|Qe5+|e8f8
r1b2k1r/ppNqbppp/3p1n2/8/2Q1P3/5N2/PP3PPP/R1B1K2R w KQ - 1 14|e8f8|Kf8|c7a8
r1bq3r/1ppkp1bp/p4n2/3p2B1/PnPP3Q/4P3/1P3PPP/RN2KB1R w KQ - 1 11|c6b4|Nb4|e1d2
r3r1k1/ppqnbppp/2p2n2/1PPpp1B1/3P4/2N1PB1P/P4PP1/R2QR1K1 b - - 0 14|b4b5|b5|e5e4
r2q1b1r/2pkp1pp/b1p1p3/p2pP3/P7/2N5/1PP2PPP/R1BQK2R w KQ - 1 12|c8a6|Ba6|c1g5
r2qkb1r/pp1bnppp/2n1p3/1BppP3/3P4/5N2/PPP2PPP/RNBQ1RK1 w kq - 5 7|c8d7|Bd7|d4c5
r1bqk2r/pp2npbp/2n1p1p1/2p5/2Pp4/2NP2P1/PP2PPBP/R1BQNRK1 w kq - 0 9|d5d4|d4|c3e4
5rk1/3bqpbp/6p1/p2pP3/Pp1Q4/1P6/2P2RPP/R5K1 b - - 0 25|d3d4|Qxd4|g7e5
rn1qkb1r/pp3ppp/2p1pn2/3p4/3P2b1/3BPN2/PPPN1PPP/R1BQ1RK1 b kq - 1 6|b1d2|Nbd2|b8d7
r1q2n1k/pbp1QRp1/1p1p2Bp/4P3/2PP3B/8/PP4PP/6K1 b - - 4 22|e6e7|Qe7|f8g6
r1bq1rk1/pp2b1p1/2n1p3/3pNp2/5Bp1/2PQP3/PP1N1P2/R3KBR1 b Q - 1 13|f3e5|Ne5|c6e5
1k1r2r1/ppp1Q3/2P4q/1P2p3/3p4/P2P1Ppp/4P3/R3R1KB b - - 1 27|g2h1|Bh1|g3g2
2rq1rk1/p3b1pp/bp1p2n1/4pp2/2n1P3/P1P2N2/BP2NPPP/R1BQ1RK1 w - - 0 17|f7f5|f5|e2g3
r2q1rk1/ppp2pp1/1bnp1n1p/8/2BPP1bB/5N2/PP3PPP/RN1Q1RK1 w - - 3 11|c8g4|Bg4|b1c3
r1bqkb1r/ppp1pppp/2n5/3pP3/8/6Q1/PPPP1PPP/RNB1KBNR w KQkq - 2 5|b8c6|Nc6|c2c3
r1bq1rk1/ppp1b1pp/2np1n2/4pp2/2P1P3/2NP2PP/PP2NPB1/R1BQ1RK1 w - - 1 10|g4f6|Nf6|c3d5
rn1q1rk1/pp2ppbp/2pp1np1/8/4P3/2NP1N2/PPPB1PPP/R2QK2R w KQ - 4 9|e8g8|O-O|e1g1
rn1k2nr/ppp2ppp/8/4Pb2/4p3/2N5/PPP2PPP/R1B1KB1R w KQ - 2 8|c8f5|Bf5|c1g5
r2qk2r/1p1b1ppp/p1nbpn2/1B1p4/3P4/2N1PP2/PP2N1PP/R1BQ1RK1 w kq - 0 10|a7a6|a6|b5c6
rn1qkb1r/pp3ppp/4pn2/3p3b/3P4/2N1PN2/PP2BPPP/R1BQ1RK1 b kq - 1 8|e1g1|O-O|h5g6
rnbqkbnr/p1pppppp/1p6/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2|b1c3|Nc3|c8b7
r1bqkbnr/pp1ppppp/2n5/8/8/3BBN2/PPP2PPP/RN1QK2R b KQkq - 2 5|f1d3|Bd3|e7e5
r3r1k1/1pp2ppp/p1n2n2/8/2B1P3/BPb2N1P/P1P2PP1/1R1q1RK1 w - - 0 16|d7d1|Qxd1|b1d1
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2|g1f3|Nf3|d7d5
r6k/pp3p1p/n1pp2pn/8/1bBPP3/P4Q2/1P3PPP/2KR3R b - - 0 17|a2a3|a3|b4a5
rn1qk2r/p1p3pp/1p2p3/4Np2/2bPn3/2P5/P1Q2PPP/R1B1R1K1 b kq - 1 12|f3e5|Ne5|c4d5
5R2/ppk5/8/4p3/P1PbP1rp/3P3N/4Q1PK/5R2 w - - 1 31|c8c7|Kc7|e2g4
r4r2/pb1n1pk1/1p2pqp1/2p5/3P2Q1/2PB3N/P1P2PP1/R3K2R w KQ - 0 17|h7g6|hxg6|h3g5
rnbq1rk1/pp2b1pp/2p1p3/3p1p2/3PnP2/P2BPN2/1PPN2PP/R1BQ1RK1 w - - 1 9|f6e4|Ne4|c2c4
r5k1/1bp1qppp/4rbn1/p1Rp4/Pp1P4/1B2B2P/1P1N1PP1/3QR1K1 b - - 3 24|c1c5|Rc5|c7c6
8/1Q6/6p1/4ppkp/8/5P2/6PP/2R3K1 b - - 0 32|f2f3|f3|e5e4
r2qk2r/1b1n1ppp/p3pb2/1pP5/8/2P2N1P/PP2BPP1/R1BQR1K1 b kq - 0 12|d4c5|dxc5|d7c5
3Q4/4R3/2k5/3p4/2r5/3K4/6P1/7R w - - 6 47|d6c6|Kc6|e7c7
6k1/pp1n1p2/2p1P3/5nb1/P2p4/3P3P/1P2QP2/1K1R1Br1 b - - 0 26|e5e6|e6|f7e6
rnbqkbnr/ppp1pppp/8/8/Q1p5/2N5/PP1PPPPP/R1B1KBNR b KQkq - 1 3|d1a4|Qa4+|b8c6
rnbq1rk1/ppppppbp/5npB/8/3P4/5N2/PPPQPPPP/RN2KB1R b KQ - 5 5|f4h6|Bh6|d7d5
8/5pkp/6p1/1r6/p3B3/4P1P1/1Pn2P1P/1R3RK1 b - - 1 32|g2e4|Be4|c2a3
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3|f8c5|Bc5|f3e5
3q1rk1/2pp2pp/3bpp2/1N3n2/Q2P4/1P3N2/RPn2PPP/2B2RK1 w - - 3 17|e7f5|Nf5|b5d6
r3kbnr/pp5p/2pq1p2/6p1/3QP3/1B6/PPP2PPP/R3K2R w KQkq - 0 13|e7d6|Qxd6|d4d6
rn1qkb1r/ppp2ppp/3p1n2/4p3/2B1P1b1/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 3 5|c8g4|Bg4|e1g1
1q3rk1/3b1ppp/5n2/2P5/2N1p3/P3P2P/5PP1/1Q3RK1 b - - 0 24|d1b1|Qxb1|b8b1
rnbq1rk1/ppppppbp/5np1/8/8/2NPP3/PPPB1PPP/R2QKBNR w KQ - 5 5|e8g8|O-O|d1e2
r1bqk2r/pp1ppp1p/2n2bp1/8/2B1P3/5N2/PP3PPP/R1BQ1RK1 b kq - 1 9|e1g1|O-O|e8g8
r3k2r/ppp1q1p1/4pp2/8/3PpQP1/2P1P2P/PP6/2KR3R w kq - 1 22|d8e7|Qe7|f4e4
rnbqk1nr/pp3ppp/4p3/2ppP3/3P4/P1P5/2P2PPP/R1BQKBNR b KQkq - 0 6|b2c3|bxc3|c5c4
R2r4/2pb4/1kn1pn2/1p1pp3/7P/2P1P3/1P2QPPB/4K2R b K - 0 25|a1a8|Rxa8|d8a8
r1bqkbnr/pp1ppp1p/2n3p1/8/3NP3/8/PPP1BPPP/RNBQK2R b KQkq - 2 5|f1e2|Be2|g8f6
2rq2k1/4bppp/pp4b1/4p1P1/7P/2r3N1/PP1Q1R2/K5B1 w - - 0 30|c7c3|Rxc3|d2d8
r2qkb1r/pppb1ppp/2n2n2/3pp3/8/1P1P1NP1/P1P1PPBP/RNBQ1RK1 b kq - 0 6|b2b3|b3|f8d6
rn1q1rk1/p4ppp/1pp1p3/3p4/3PnB2/2PQPB1P/P1P2PP1/R4RK1 w - - 0 12|b7b6|b6|f3e4
2r5/2n2bkp/p3pR2/P2pB1P1/1PpP2N1/8/2P3K1/8 b - - 12 50|d6e5|Be5|g7g8
2k4r/pp1n3p/1q4p1/1PbB4/2P2P2/3QnR2/6PP/7K b - - 0 29|c3c4|c4|e3f5
5rk1/5p2/rqp3p1/3pR3/1p3N2/3P1R1P/1bP3P1/5Q1K b - - 0 28|e7e5|Rxe5|b2e5
r1bqkb1r/pp1npp1p/2p2np1/3p4/3P1B2/2PBPN2/PP3PPP/RN1QK2R b KQkq - 1 6|f1d3|Bd3|f8g7
r1b1k2r/3nbppp/p1p2q2/1pPp4/3P2P1/3BPN2/PPQ2PP1/2KR3R w kq b6 0 15|b7b5|b5|g4g5
8/8/4p1k1/4PpP1/3P1P1K/7P/6b1/8 w - - 1 44|e4g2|Bg2|h4g3
rnbqk2r/pppp1ppp/4pn2/8/1bPP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4|f8b4|Bb4|e2e4
